word,weight
গণতন্ত্র,0.0004072456820038521
বিদ্যুতের,0.00040724568200385176
চলছে,0.00040654388428292866
উদ্বেগ,0.0004065438842829284
নজরুল,0.00040584973375810924
নেতৃবৃন্দের,0.0004058497337581089
স্টাইলে,0.00040529658597648443
মূল্যবৃদ্ধিতে,0.00040529658597648416
দুর্নীতিকে,0.0004051631621749778
বিজিএমইএ,0.00040516316217497744
প্রশ্রয়,0.0004044841017330516
মানববন্ধন,0.0004044841017330513
দিলেও,0.0004038124850984355
চিকিৎসকদের,0.00040381248509843525
লীগের,0.0004033457385962195
পোশাক,0.0004033457385962192
সরাসরি,0.0004031482454140591
কমপ্লেক্সে,0.00040314824541405874
মমতা,0.0004024913163077567
স্বাস্থ্য,0.00040249131630775635
বন্দ্যোপাধ্যায়ের,0.00040184163189842557
মধুপুর,0.0004018416318984252
আওয়ামী,0.0004013931196554544
রফতানির,0.0004013931196554541
বিরুদ্ধে,0.00040119912680046935
২০,0.000401199126800469
অভিযোগ,0.0004005637361267173
দেখাচ্ছে,0.00040056373612671687
প্রাক্তন,0.0003999353954899866
স্বপ্ন,0.00039993539548998616
দেশে,0.0003994387086920235
লক্ষ্যমাত্রা,0.0003994387086920232
বিচারপতি,0.0003993140410034406
চূড়ান্ত,0.00039931404100344023
পুনঃনিয়োগ,0.00039869960927987934
তালিকা,0.00039869960927987896
পেলেন,0.0003980920374300843
প্রার্থী,0.000398092037430084
নর্থ,0.0003974912630603287
নির্বাচনের,0.00039749126306032833
খসরুজ্জামান,0.00039748248498437926
অর্জন,0.00039748248498437905
সাউথ,0.0003968972242691518
ডিইউজে,0.0003968972242691514
বিশ্ববিদ্যালয়ের,0.0003963098596434871
প্রভাব,0.00039630985964348673
ভিসি,0.00039572910825422404
ভারতের,0.0003957291082542237
সিলেটের,0.00039552442754665137
পিছিয়ে,0.00039552442754665115
অধ্যাপক,0.00039515490965127644
চীন,0.00039515490965127606
আতিকুল,0.0003945872038582208
ঝড়,0.00039458720385822046
ইসলাম,0.00039402593136656595
রাজনৈতিক,0.00039402593136656557
পেলেন,0.00039356451512357986
পড়তে,0.0003935645151235796
সরকারদলীয়,0.00039347103312970314
নেপালে,0.00039347103312970287
সিন্ডিকেটের,0.00039292245055658675
অসময়,0.00039292245055658643
লুটপাটের,0.0003923801255051859
সময়,0.0003923801255051856
কারণেই,0.0003918440002757472
রেস,0.00039184400027574684
প্রশংসাপত্র,0.00039160272618531876
ক্লাসের,0.0003916027261853186
নিত্যপণ্যের,0.0003913140176039009
স্যুট,0.00039131401760390057
দাম,0.0003907901206536426
জেট,0.00039079012065364226
বৃদ্ধি,0.00039027225301021753
৭,0.00039027225301021715
রিজভী,0.0003897603586729324
নিহত,0.00038976035867293197
রাজার,0.00038963903892210664
নামে,0.00038963903892210637
আইন,0.0003892543820479163
শিশুসহ,0.00038925438204791594
সংশোধন,0.00038875426794085136
হানা,0.00038875426794085093
নির্দলীয়,0.0003882599615496902
মৃত্যুর,0.00038825996154968976
স্থানীয়,0.0003877714084573759
রাজপথে,0.0003877714084573754
বৃটেনের,0.00038767343123879744
কোচিং,0.0003876734312387973
নির্বাচনে,0.00038728855462457853
সমাপ্ত,0.0003872885546245781
ফেরার,0.00038681134638246154
অধিবেশন,0.00038681134638246105
দাবি,0.000386339730425487
সংসদের,0.0003863397304254865
সুজনের,0.00038587365380427207
দ্বাদশ,0.00038587365380427153
৫,0.0003857058807492507
বাণিজ্য,0.00038570588074925046
শনিবার,0.00038541306391850274
নিহত,0.0003854130639185022
ঢাকাসহ,0.00038495790850991406
কিশোর,0.0003849579085099136
দেশব্যাপী,0.00038450813565534333
ফিলিস্তিনি,0.0003845081356553428
লিফলেট,0.00038406369375986024
আহত,0.0003840636937598597
পদত্যাগ,0.00038373636477057255
বন্ধের,0.0003837363647705723
বিতরণ,0.00038362453154998176
গুলিতে,0.00038362453154998133
গণসংযোগ,0.0003831905980669733
সেনাদের,0.0003831905980669728
কর্মসূচি,0.000382761842660241
ইসরাইলি,0.0003827618426602406
ঘোষণা,0.0003823382149808196
চলছে,0.0003823382149808191
বিএনপির,0.0003819196649749542
অভিযান,0.0003819196649749537
নুল্যান্ডের,0.00038176486031720624
নির্দেশ,0.00038176486031720597
অপরাজেয়,0.0003815061428777838
রেস্তোরাঁয়,0.00038150614287778327
বাংলাদেশের,0.00038109759920712245
গুলশানে,0.00038109759920712196
সিরিজ,0.000380693984757344
টেকনাফ,0.0003806939847573436
বাঁচানোর,0.00038029525059336843
কাঁপছে,0.000380295250593368
লড়াই,0.00037990134804475126
আবারো,0.00037990134804475077
ভিক্টোরিয়া,0.00037979134409486483
দুমকীতে,0.0003797913440948646
নদীতে,0.0003795122286998773
শব্দে,0.00037951222869987683
সাঁতার,0.0003791278444002572
শেলের,0.0003791278444002568
কাটতে,0.00037874814723492823
মর্টার,0.0003787481472349278
নিখোঁজ,0.00037837308953495783
বিমান,0.00037837308953495735
দু’বন্ধু,0.0003780026238680503
প্রেরণ,0.00037800262386804983
বাংলাদেশের,0.00037781579249430145
ইমাম,0.0003778157924943011
একজনের,0.0003776367030332556
কারাগারে,0.00037763670303325513
লাশ,0.0003772752800557796
কবীরকে,0.0003772752800557792
উদ্ধার,0.00037691830818189495
হুমায়ুন,0.00037691830818189446
জুজুর,0.00037656574087395104
নেতা,0.00037656574087395055
ভয়,0.00037621753180548347
বিএনপি,0.0003762175318054831
দেখিয়ে,0.0003758736348564203
শেষে,0.0003758736348564198
প্রয়োজন,0.00037583818158491196
মুয়াজ্জিনদের,0.00037583818158491174
প্রতারিত,0.0003755340041083839
জামিন,0.00037553400410838346
মঈন,0.00037519859384008917
অন্তবর্তীকালীন,0.0003751985938400887
খান,0.00037486735852283336
অনুষ্ঠিত,0.0003748673585228329
আজীবন,0.0003745402528160804
জানাজা,0.00037454025281607995
সম্মাননা,0.00037421723156313324
রহমানের,0.00037421723156313286
পেলেন,0.00037389824978689847
তৈমুর,0.0003738982497868981
রান,0.0003738584871081648
সাথে,0.0003738584871081645
অঞ্জনা,0.0003735832626857362
সভাপতি,0.0003735832626857358
এডিস,0.0003732722256293981
বিএনপির,0.0003732722256293977
মশা,0.0003729650941550494
জেলা,0.00037296509415504905
প্রতিরোধে,0.0003726618239633749
ঠাকুরগাঁও,0.0003726618239633745
৯০,0.0003723623709147664
কাটাতে,0.000372362370914766
শতাংশ,0.00037206669102559097
খরা,0.00037206669102559064
১৬৬,0.0003718766844708503
মতবিনিময়,0.00037187668447085005
প্রয়োজন,0.0003717747404645375
জয়,0.00037177474046453724
জনসচেতনতা,0.0003714864755490416
বছরের,0.00037148647554904125
স্থানীয়,0.0003712018527417854
৫,0.0003712018527417851
সরকারমন্ত্রী,0.0003709208286472726
বাংলাদেশ,0.0003709208286472722
গুলশানে,0.0003706433600084756
পারবে,0.0003706433600084753
দু’টি,0.00037036940370355567
নিহত,0.00037036940370355534
বাণিজ্যিক,0.00037009891674265105
শ্রমিক,0.0003700989167426508
জয়ের,0.00036989274873814595
গল্পকথা,0.00036989274873814573
ভবনকে,0.00036983310923079815
পড়ে,0.0003698331092307979
অগ্নি,0.0003695719086069711
পিকআপ,0.00036957190860697077
ঝুঁকিপূর্ণ,0.0003693152440167545
মিরসরাই,0.0003693152440167542
ঘোষণা,0.00036906304625291473
চিলি,0.00036906304625291435
প্রলোভনকারী,0.00036881524769869417
দিলো,0.0003688152476986938
শুধুই,0.00036857178227367633
বাধা,0.00036857178227367595
শরীরী,0.00036833258538207633
অংশ,0.000368332585382076
খেলায়,0.00036809759386332344
ইসরাইলকে,0.0003680975938633231
পার্টি,0.0003679066546264892
রিশা,0.0003679066546264889
মেতে,0.0003678667459448098
মেলায়,0.0003678667459448094
ব্যক্তিত্ব,0.0003676399811966885
মহাকাশ,0.0003676399811966882
নই,0.00036741724048861127
বৃহত্তম,0.0003674172404886109
জঙ্গিবাদ,0.00036719846594830186
আমেরিকার,0.00036719846594830154
দমনে,0.000366983600921871
লাতিন,0.0003669836009218707
সাহসী,0.0003667725899357804
ঢল,0.00036677258993578015
ভূমিকা,0.0003665653786603722
মানুষের,0.00036656537866037195
রেখেছে,0.00036636191387488413
লাখো,0.0003663619138748838
র‍্যাব,0.0003661621434338752
জানাজায়,0.00036616214343387487
প্রধানমন্ত্রী,0.0003659660162349923
রহমানের,0.00036596601623499193
এবি,0.0003659183764962515
রাফির,0.00036591837649625124
১১,0.0003657734821880106
তৈমুর,0.00036577348218801023
১৭,0.0003655844921850864
রুহিয়ায়,0.00036558449218508605
মার্চ,0.00036539899807216307
উদ্ধার,0.00036539899807216264
জাটকা,0.0003652169526214749
হাড়গোড়,0.00036521695262147446
সংরক্ষণ,0.0003650383095050971
খুলি,0.00036503830950509667
সপ্তাহ,0.00036486302326949255
মাথার,0.0003648630232694921
২০২৪,0.00036469104931100823
মানুষের,0.0003646910493110078
পালন,0.0003645223438522784
জঙ্গল,0.000364522343852278
প্রাণিসম্পদমন্ত্রী,0.0003643568639194928
শ্রীপুরে,0.0003643568639194924
ভূমি,0.0003641945673204895
করুন,0.0003641945673204891
সেবা,0.00036403541262363754
জোরদার,0.0003640354126236372
ব্যবসা,0.0003639278883442085
দিনগুলো,0.00036392788834420825
নিশ্চিতে,0.0003638793591374719
অভিযান,0.00036387935913747156
জিরো,0.00036372636689104893
বিরুদ্ধে,0.00036372636689104866
টলারেন্স,0.0003635763966149906
টাকার,0.0003635763966149903
নীতিতে,0.0003634294097231869
জাল,0.0003634294097231866
সরকার,0.00036328536829512896
মজুতদারি,0.00036328536829512864
স্বচ্ছতা,0.00036314423505884547
প্রধানমন্ত্রী,0.00036314423505884525
আনতে,0.0003630059733744174
র‌্যাবকে,0.00036300597337441716
প্রয়োজনীয়,0.0003628705472180454
মৃত্যু,0.0003628705472180452
ব্যবস্থা,0.000362737921166649
যুবকের,0.00036273792116664884
নেয়া,0.0003626080603829741
ধাক্কায়,0.00036260806038297395
প্রেস,0.0003624809306011879
ট্রেনের,0.00036248093060118773
ক্লাবে,0.0003623564981129428
কালীগঞ্জে,0.0003623564981129427
দলীয়,0.00036223472975388917
প্রয়োজন,0.000362234729753889
নেতাকর্মীদের,0.0003621155928906189
উন্নয়ন,0.00036211559289061875
হাতে,0.00036199905540802436
দক্ষতা,0.00036199905540802414
রেস্টুরেন্ট,0.00036193516379579607
বেইলি,0.00036193516379579585
লাঞ্ছিত,0.0003618850856970543
প্রযুক্তিগত,0.0003618850856970541
তাঁতীদলের,0.00036177365264285254
সাংবাদিকদের,0.0003617736526428523
আহ্বায়ক,0.00036166472561326434
বক্তারা,0.0003616647256132641
আজাদ,0.00036155827444769585
কর্মশালায়,0.0003615582744476957
বিএনপি,0.00036145426944631453
পিআইবি,0.00036145426944631426
নেতা,0.00036135268135957505
ডিআরইউ,0.0003613526813595747
বরকত,0.00036125348137806183
পরিষদ,0.00036125348137806156
উল্লাহ,0.00036115664112263367
গণঅধিকার,0.00036115664112263334
বুলু,0.00036106213263486034
ঘটছে,0.00036106213263486
হাসপাতালে,0.0003609699283677407
অগ্নিকাণ্ড,0.0003609699283677403
ভর্তি,0.0003608800011766914
ধারাবাহিক,0.00036088000117669107
১০ই,0.0003607923243107972
পরিকল্পনায়,0.0003607923243107969
মার্চ,0.0003607068714043122
সরকারের,0.00036070687140431185
সাগরে,0.00036062361646840456
তাপস,0.00036062361646840423
তেল,0.000360542533883135
ঘটবে,0.00036054253388313474
গ্যাস,0.0003604635983896616
প্রাণহানি,0.00036046359838966133
অনুসন্ধানে,0.0003603867850826618
ধরনের,0.00036038678508266156
আন্তর্জাতিক,0.00036031206940296574
বিচার,0.0003603120694029655
দরপত্র,0.0003602394271303924
অগ্নিকাণ্ডের,0.0003602394271303922
আহ্বান,0.00036016883437678187
রোড,0.0003601688343767816
কাচ্চি,0.00036010026757921727
বেইলি,0.000360100267579217
বিরিয়ানির,0.00036003370349343023
পারলাম,0.00036003370349342996
সুঘ্রাণ,0.00035996911918738264
পরীক্ষা,0.00035996911918738237
বসেছে,0.0003599401760971477
রোডে,0.00035994017609714744
অনন্য,0.0003599064920350203
এসেও,0.00035990649203502
সুইডেনের,0.00035984579971019143
জার্নি,0.0003598457997101911
রাষ্ট্রদূত,0.0003597870201807255
ঘণ্টা,0.00035978702018072523
মটরসাইকেল,0.00035973013170266716
আট,0.00035973013170266684
দুর্ঘটনায়,0.00035967511281465893
সাত,0.00035967511281465866
সাতক্ষীরায়,0.00035962194233247016
উদ্ধার,0.0003596219423324699
দু’কলেজ,0.0003595705993436653
লাশ,0.000359570599343665
শিক্ষার্থী,0.0003595210632024083
যুবকের,0.000359521063202408
নিহত,0.0003594733135243987
নিখোঁজ,0.00035947331352439847
সাদা,0.0003594273301819352
পাড়,0.000359427330181935
শার্ট,0.000359383093299102
নদ,0.0003593830932991018
পরা,0.00035934058324707557
ব্রহ্মপুত্র,0.00035934058324707535
কারা,0.00035929978063954676
সাঁতরে,0.00035929978063954654
পোন্নাগিউনে,0.00035926066632825546
গফরগাঁওয়ে,0.0003592606663282552
সামরিক,0.00035922318655455646
মার্চ,0.00035922318655455624
ঘাঁটি,0.0003591872888871786
২৯,0.00035918728888717835
দখলে,0.0003591529221898497
পরীক্ষা,0.00035915292218984945
নেয়ার,0.00035912003659009173
বিভাগের,0.00035912003659009146
দাবি,0.0003590885834491304
চট্টগ্রাম,0.00035908858344913024
আরাকান,0.0003590585153328672
ঢাকা,0.000359058515332867
আর্মির,0.0003590297859838632
নিয়োগের,0.00035902978598386303
লক্ষ্য,0.0003590023502942897
শিক্ষক,0.0003590023502942895
রাজধানী,0.0003589761642798007
প্রাথমিকে,0.0003589761642798005
সুপ্রিম,0.00035895118505428595
জনে,0.0003589511850542858
কোর্ট,0.00035892737080546596
৭১৭,0.0003589273708054658
বারের,0.0003589046807712911
৩০,0.00035890468077129096
ভোটগ্রহণ,0.0003588830752171106
দাঁড়িয়েছে,0.0003588830752171104
বার্লিনে,0.0003588625154135779
বেড়ে,0.00035886251541357775
বাংলাদেশ,0.00035884296361526143
সংখ্যা,0.00035884296361526127
প্যাভিলিয়ন,0.00035882438303993017
নিহতের,0.00035882438303993006
উদ্বোধন,0.0003588067378484874
হামলায়,0.00035880673784848726
পর্যটন,0.0003587899931255244
ইসরাইলি,0.0003587899931255243
মন্ত্রী,0.0003587741148604698
গাজায়,0.0003587741148604696
ঢাকা,0.00035875906992930985
ভারতীয়,0.00035875906992930974
টাঙ্গাইল,0.00035874482607685745
১,0.0003587448260768573
মহাসড়কে,0.0003587313518995477
আরো,0.0003587313518995475
দীর্ঘ,0.00035871861682873913
প্রাণ,0.0003587186168287391
যানজট,0.00035870659111450194
যুদ্ধক্ষেত্রে,0.00035870659111450194
সিলেটে,0.00035869524580987345
রাশিয়ার,0.0003586952458098734
পিকআপের,0.00035868455275556323
হয়ে,0.0003586845527555631
ধাক্কায়,0.0003586744845650917
শিকার,0.0003586744845650916
মোটরসাইকেল,0.0003586650146103449
প্রতারণার,0.0003586650146103448
আরোহী,0.0003586561170075308
হামাসের,0.0003586561170075307
নিহত,0.00035864776660352173
নিন্দা,0.0003586477666035216
ব্রহ্মপুত্রের,0.0003586399389625699
পরিকল্পনার,0.0003586399389625698
কিলোমিটারে,0.00035863261035338166
বসতি,0.00035863261035338156
সাড়ে,0.00035862575773653747
ইসরাইলের,0.00035862575773653736
তিন,0.000358619358752247
যুক্তরাষ্ট্র,0.0003586193587522469
টাকার,0.00035861339170842533
তদন্ত,0.00035861339170842517
খনিজ,0.00035860783556908077
খাত,0.0003586078355690807
বাড়ছে,0.0003586026699430033
পোশাক,0.00035860266994300317
চিনির,0.00035859787507274197
দেশের,0.00035859787507274186
দাম,0.00035859343182386376
পাঁচটি,0.0003585934318238637
রেস্তরাঁয়,0.0003585893216744826
বাংলাদেশসহ,0.0003585893216744826
অভিযান,0.00035858552670505015
মৃত্যু,0.0003585855267050501
সিলগালা,0.0003585820295883997
মাসউদের,0.00035858202958839963
এক,0.0003585788135800352
সাংবাদিক,0.0003585788135800352
প্রকল্পে,0.0003585758625086569
দ্বন্দ্বে,0.0003585758625086569
খরচ,0.0003585731607669164
প্রেসক্লাবের,0.0003585731607669163
বেড়েছে,0.00035857069330239277
২,0.0003585706933023927
১৫১,0.0003585684456087851
বরগুনায়,0.00035856844560878503
রাজনৈতিক,0.00035856640371731153
রণতরী,0.0003585664037173115
প্রভাবে,0.00035856455418831077
ভারতের,0.0003585645541883107
পরিবহন,0.0003585628841030387
অদূরে,0.00035856288410303865
খাত,0.000358561381055654
মালের,0.00035856138105565396
জিম্মি,0.0003585600331453881
স্বাস্থ্যমন্ত্রী,0.00035856003314538803
র‌্যাবের,0.0003585588289688918
সরকার,0.00035855882896889177
প্রতিষ্ঠাবার্ষিকী,0.0003585577576127561
নিশ্চিত,0.000358557757612756
অগ্নি,0.000358556808646199
স্বাস্থ্যসেবা,0.00035855680864619894
দুর্যোগ,0.00035855597211391593
জনগোষ্ঠীর,0.0003585559721139159
বিপর্যয়ে,0.0003585552385290871
প্রান্তিক,0.00035855523852908704
রূপ,0.0003585545988665385
নিউজিল্যান্ডের,0.0003585545988665384
নিয়েছে,0.0003585540445560514
চ্যালেঞ্জ,0.0003585540445560513
ড.,0.0003585535674758161
বাঁচানোর,0.00035855356747581597
ইউনূসের,0.000358553159946026
সিরিজ,0.0003585531599460259
আতিথেয়তা,0.00035855281472260854
ম্যাচে,0.0003585528147226084
সম্মানিত,0.00035855252499108743
মাইলফলকের,0.0003585525249910873
পিটার,0.0003585522843605749
সাউদির,0.0003585522843605748
হাস্‌,0.00035855208685788806
উইলিয়ামসন,0.000358552086857888
মামলা,0.00035855192692178784
বিধ্বস্ত,0.0003585519269217878
উদ্বেগ,0.0003585517993973357
বিমান,0.0003585517993973356
দু’দিন,0.0003585516995303655
প্রশিক্ষণ,0.0003585516995303654
পুড়ছে,0.0003585516229620684
মধ্যপ্রদেশে,0.00035855162296206835
আলমের,0.0003585515657236854
ভারতের,0.0003585515657236853
চিনিকল,0.0003585515242313066
টিসিবি,0.00035855152423130656
কাল,0.0003585514952807745
বিক্রি,0.0003585514952807745
সুপ্রিম,0.0003585514760426867
পণ্য,0.0003585514760426867
কোর্ট,0.0003585514640574973
৫টি,0.0003585514640574973
বারে,0.00035855145723071377
মূল্যে,0.0003585514572307137
ভোট,0.0003585514538281861
ভর্তুকি,0.00035855145382818605
ফেব্রুয়ারিতে,0.0003585514524714875
বৃহস্পতিবার,0.0003585514524714875
রপ্তানি,0.00035855145213338285
বাড়লেও,0.00035855145213338285
লক্ষ্যমাত্রা,0.00035855145213338285
অর্জন,0.00035855145213338285
হয়নি,0.00035855145213338285
বিশ্ববাজারের,0.00035855145213338285
সমন্বয়,0.00035855145213338285
তেলের,0.00035855145213338285
দাম,0.00035855145213338285
নির্ধারণ,0.00035855145213338285
শিক্ষকের,0.00035855145213338285
বিরুদ্ধে,0.00035855145213338285
হত্যাচেষ্টার,0.00035855145213338285
মামলা,0.00035855145213338285
অস্ত্রটি,0.00035855145213338285
অবৈধ,0.00035855145213338285
দেরিতে,0.00035855145213338285
অভিষেক,0.00035855145213338285
জাকেরের,0.00035855145213338285
আশীর্বাদ,0.00035855145213338285
মাঠে,0.00035855145213338285
মেসি,0.00035855145213338285
মেসি,0.00035855145213338285
স্লোগান,0.00035855145213338285
শুনলেন,0.00035855145213338285
রোনালদো,0.00035855145213338285
ভারতকে,0.00035855145213338285
হারিয়ে,0.00035855145213338285
ফাইনালে,0.00035855145213338285
বাংলাদেশ,0.00035855145213338285
সিরিজ,0.00035855145213338285
বাঁচানো,0.00035855145213338285
ম্যাচের,0.00035855145213338285
বিশ্রামে,0.00035855145213338285
শান্তরা,0.00035855145213338285
শুরুর,0.00035855145213338285
পিছিয়ে,0.00035855145213338285
প্রিমিয়ার,0.00035855145213338285
লীগ,0.00035855145213338285
শুরুর,0.00035855145213338285
দিনক্ষণ,0.00035855145213338285
বিশ্বকাপ,0.00035855145213338285
ভাবনার,0.00035855145213338285
কারণেই,0.00035855145213338285
বাংলাদেশ,0.00035855145213338285
সফরে,0.00035855145213338285
ডিকওয়েলা,0.00035855145213338285
গ্রুপ,0.00035855145213338285
পর্ব,0.00035855145213338285
থাকছে,0.00035855145213338285
চ্যাম্পিয়নস,0.00035855145213338285
লীগের,0.00035855145213338285
ফরম্যাটে,0.00035855145213338285
ক্যারমে,0.00035855145213338285
হেমায়েত,0.00035855145213338285
শিল্পী,0.00035855145213338285
চ্যাম্পিয়ন,0.00035855145213338285
ঢাবি’র,0.00035855145213338285
৬৭,0.00035855145213338285
শিক্ষার্থী,0.00035855145213338285
১,0.00035855145213338285
কর্মচারীকে,0.00035855145213338285
বহিষ্কার,0.00035855145213338285
তিন,0.00035855145213338285
লাখ,0.00035855145213338285
টাকা,0.00035855145213338285
জরিমানার,0.00035855145213338285
বিধান,0.00035855145213338285
গ্রাম,0.00035855145213338285
আদালত,0.00035855145213338285
বিল,0.00035855145213338285
সংসদে,0.00035855145213338285
উত্থাপন,0.00035855145213338285
কিশোর,0.00035855145213338285
গ্যাংয়ের,0.00035855145213338285
প্রশ্রয়ে,0.00035855145213338285
কাউন্সিলররা,0.00035855145213338285
জড়িত,0.00035855145213338285
থাকলে,0.00035855145213338285
ব্যবস্থা-,0.00035855145213338285
ডিবি,0.00035855145213338285
ভারত,0.00035855145213338285
ইংল্যান্ডের,0.00035855145213338285
পঞ্চম,0.00035855145213338285
টেস্ট,0.00035855145213338285
আয়োজন,0.00035855145213338285
শঙ্কা,0.00035855145213338285
দলের,0.00035855145213338285
খেলায়,0.00035855145213338285
ইঙ্গিত,0.00035855145213338285
চায়,0.00035855145213338285
রেকর্ড,0.00035855145213338285
জয়ের,0.00035855145213338285
আর্সেনাল,0.00035855145213338285
কোচ,0.00035855145213338285
বিপজ্জনক,0.00035855145213338285
সময়ের,0.00035855145213338285
বাংলাদেশের,0.00035855145213338285
গণতন্ত্র,0.00035855145213338285
দ্রব্যমূল্য,0.00035855145213338285
সহনীয়,0.00035855145213338285
রাখতে,0.00035855145213338285
ডিসিদের,0.00035855145213338285
বাজার,0.00035855145213338285
তদারকি,0.00035855145213338285
স্বরাষ্ট্রমন্ত্রী,0.00035855145213338285
অর্থ,0.00035855145213338285
পাচার,0.00035855145213338285
মামলায়,0.00035855145213338285
ঢাকা,0.00035855145213338285
টাইমস,0.00035855145213338285
সম্পাদক,0.00035855145213338285
দোলন,0.00035855145213338285
কারাগারে,0.00035855145213338285
প্রতিষ্ঠার,0.00035855145213338285
১,0.00035855145213338285
যুগেও,0.00035855145213338285
সমাবর্তনের,0.00035855145213338285
মুখ,0.00035855145213338285
দেখেনি,0.00035855145213338285
বরিশাল,0.00035855145213338285
বিশ্ববিদ্যালয়,0.00035855145213338285
আন্দোলনে,0.00035855145213338285
বঙ্গমাতা,0.00035855145213338285
মেডিকেল,0.00035855145213338285
বিশ্ববিদ্যালয়ের,0.00035855145213338285
কর্মচারীরা,0.00035855145213338285
টেবিল,0.00035855145213338285
ঘড়ির,0.00035855145213338285
গণজোয়ার,0.00035855145213338285
ঠেকাতে,0.00035855145213338285
মরিয়া,0.00035855145213338285
প্রতিপক্ষ,0.00035855145213338285
প্রার্থীর,0.00035855145213338285
সমর্থকরা,0.00035855145213338285
সাক্কু,0.00035855145213338285
টাঙ্গাইলে,0.00035855145213338285
৫,0.00035855145213338285
শতাধিক,0.00035855145213338285
রেস্তরাঁ,0.00035855145213338285
বহুতল,0.00035855145213338285
ভবন,0.00035855145213338285
অগ্নিঝুঁকিতে,0.00035855145213338285
খেলাপিদের,0.00035855145213338285
খপ্পরে,0.00035855145213338285
দেউলিয়ার,0.00035855145213338285
পথে,0.00035855145213338285
মোরেলগঞ্জ,0.00035855145213338285
বিআরডিবি,0.00035855145213338285
নোয়াখালীতে,0.00035855145213338285
৮৪,0.00035855145213338285
বছরের,0.00035855145213338285
সাজাপ্রাপ্ত,0.00035855145213338285
জলদস্যু,0.00035855145213338285
গ্রেপ্তার,0.00035855145213338285
৯ই,0.00035855145213338285
মার্চ,0.00035855145213338285
হবিগঞ্জ,0.00035855145213338285
জেলা,0.00035855145213338285
পরিষদ,0.00035855145213338285
উপনির্বাচন,0.00035855145213338285
বান্দরবানে,0.00035855145213338285
শান্তি,0.00035855145213338285
প্রতিষ্ঠা,0.00035855145213338285
কমিটির,0.00035855145213338285
কেএনএফ’র,0.00035855145213338285
বৈঠক,0.00035855145213338285
কুড়িগ্রাম,0.00035855145213338285
প্রেস,0.00035855145213338285
ক্লাবের,0.00035855145213338285
সভাপতি,0.00035855145213338285
রাজু,0.00035855145213338285
সম্পাদক,0.00035855145213338285
